MSGTYPE,ORDERID,SENDINGTIME,CLIENTID,SYMBOL,SIDE,ORDQTY,PRICE,ROUTE,MAX_PARTICIPATION_RATE,AUCTION_ENABLED,DISABLE_OFF_EXCHANGE,START_TIME,END_TIME,STYLE,EXTENDED_REPORTING,IWOULD_PRICE,CUMQTY,TAG0,TAG6,TAG20,TAG3,SNP_INSIDE_BID,SNP_INSIDE_ASK,TAG4,TAG5,TAG7,TAG8,TRANSACTTIME,TRADE_STRATEGY,EXPERT_IWOULD_LIMIT_PRICE,AUTOTRADER_ELIGIBLE,EXPERT_MAX_DARK_EXPOSURE,PCT_VOLUME_CONSTRAINT,INCLUDE_CLOSE,MINQTY,AUCTION_TYPE,EXPERT_CLIPSIZE_SCALE,EXPERT_FLOATING_LIMIT_VALUE_BPS,FLOATING_LIMIT,RISK_ACCEPTANCE_PARAMETER,URGENCY,SNP_VOLUME_OE,SNP_TRADE_COUNT_OE,SNP_LAST_TRADE_SIZE_OE,SNP_LAST_TRADE_PRICE_OE,SNP_INSIDE_BID_SIZE,SNP_INSIDE_ASK_SIZE,SNP_HIGH,ABOUT,ACCOUNT,ACTIONID,ACTOR,ALLOW_REVISIONS,AVGPRICE,C2CFORWARD,CLIENTLISTID,CLIENTSENDINGTIME,CLIENT_RULE80A,CLIENT_SYMBOL,CLORDID,CONTRABROKER,CONTRACLIENTID,CUSTOMERORIGINATED,DESKID,DESTINATION_CATEGORY,DESTINATION_NAME,EXECBROKER,EXECID,EXECREFID,EXPERT_AGGR_IN_THE_MONEY,EXPERT_FADE_LOGIC,EXPERT_ID,EXPERT_IWOULD_PRICE_ALLOCATION,EXPERT_IWOULD_PRICE_ALLOCATION_TYPE,GOBLINQUEUEID,INFOTYPE,INTERNALORIGINATOR,LASTMKT,LASTMSGSEQNUMPROCESSED,LASTPRICE,LASTSHARES,LIQUIDITY,LISTID,LISTNAME,L_ROOTORDERID,MIN_PARTICIPATION_RATE,MSGSEQNUM,MUST_COMPLETE,NUMROOTS,NUM_PARENTS,ONBEHALFOFTARGET,ORDSTATUS,ORIGCLORDID,ORIGSENDINGTIME,PARENTID,PARENTSHARES,QUOTE_BIDPRICE*,QUOTE_LASTPRICE*,QUOTE_LULD_DOWN_PRICE*,QUOTE_LULD_UP_PRICE*,QUOTE_OFFERPRICE*,QUOTE_TICKDIRECTION*,REFORDERID,REGION,REPORTABLE,REPORT_STATUS,ROOTORDERID,RULE80A,SCHEDULE_DISCRETION,SECONDARYORDERID,SENDERCOMPID,SENDERTARGET,SERVERMESSAGE,SESSION_NUM*,SNP_DOLLAR_VOLUME,SNP_DOLLAR_VOLUME_OE,SNP_LAST_TRADE_PRICE,SNP_LAST_TRADE_SIZE,SNP_LOW,SNP_ORDER_BOOK_DOLLAR_VOLUME,SNP_ORDER_BOOK_TRADE_COUNT,SNP_ORDER_BOOK_VOLUME,SNP_PRIM_DOLLAR_VOLUME,SNP_PRIM_LAST_TRADE_PRICE,SNP_PRIM_ORDER_BOOK_DOLLAR_VOLUME,SNP_PRIM_ORDER_BOOK_VOLUME,SNP_PRIM_VOLUME,SNP_TRADE_COUNT,SNP_VOLUME,TARGETCOMPID,TICKS_AGGRESSIVE,TOEXECORDERID,TRACKING_DISCRETION,TRADEREPORTREFID,TRANSACTIONID,WAVE_STRATEGY
"ROUTE_INFO","1150916000000146","2015-09-17 07:53:51.473 LON","","","","","","","","","","","","","","","","","","","Exp:0","","","Limit Price: 0.00000  Lim Px Text: Stock not yet open.  Quote trigger: 0.0   DarkLim: Stock not yet open.AucState:INAucType:OPEN ValidQuote:Y Cons:Y","","","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","37239","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","7432714","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 07:54:31.470 LON","","","","","","","","","","","","","","","","","","","","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","37591","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","7452568","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 07:55:11.473 LON","","","","","","","","","","","","","","","","","","","Exp:0","","","Limit Price: 0.00000  Lim Px Text: Stock not yet open.  Quote trigger: 0.0   DarkLim: Stock not yet open.AucState:INAucType:OPEN ValidQuote:Y Cons:Y","","","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","37914","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","7459554","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 07:55:51.473 LON","","","","","","","","","","","","","","","","","","","","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","38399","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","7471614","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 07:56:31.469 LON","","","","","","","","","","","","","","","","","","","Exp:0","","","Limit Price: 0.00000  Lim Px Text: Stock not yet open.  Quote trigger: 0.0   DarkLim: Stock not yet open.AucState:INAucType:OPEN ValidQuote:Y Cons:Y","","","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","38803","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","7479705","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 07:57:11.474 LON","","","","","","","","","","","","","","","","","","","","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","39214","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","7488457","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 07:57:51.473 LON","","","","","","","","","","","","","","","","","","","Exp:0","","","Limit Price: 0.00000  Lim Px Text: Stock not yet open.  Quote trigger: 0.0   DarkLim: Stock not yet open.AucState:INAucType:OPEN ValidQuote:Y Cons:Y","","","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","39618","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","7497912","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 07:58:31.469 LON","","","","","","","","","","","","","","","","","","","","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","40065","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","7507544","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 07:59:11.473 LON","","","","","","","","","","","","","","","","","","","Exp:0","","","Limit Price: 0.00000  Lim Px Text: Stock not yet open.  Quote trigger: 0.0   DarkLim: Stock not yet open.AucState:INAucType:OPEN ValidQuote:Y Cons:Y","","","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","40436","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","7517481","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 07:59:51.474 LON","","","","","","","","","","","","","","","","","","","","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","40867","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","7546817","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:00:24.225 LON","","","","","","","","","","","","","","",""," optRate: 18.0000 lMinRate: 7.0000 lMaxRate: 18.0000 finishUpRate: .0000 snapFinishUpRate: 4.5122 curFinishUpRate: 4.5122 actRate: .0000","768","53.8","0.0% of volume printed 768 shares, wiggle: 617.0, 0.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","Limit Price: 0.00000  Lim Px Text: None    Quote trigger: 0.0   DarkLim: None  AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y",""," IWouldDest(88.00%) 0 of 18493 . Average px: 0.0000","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","41472","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","7772647","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:00:54.230 LON","","","","","","","","","","","","","","","","","","","Exp:0","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","41861","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","7928420","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:01:24.233 LON","","","","","","","","","","","","","","",""," optRate: 18.0000 lMinRate: 7.0000 lMaxRate: 18.0000 finishUpRate: .0000 snapFinishUpRate: 4.5122 curFinishUpRate: 4.5122 actRate: .0000","768","53.8","0.0% of volume printed 768 shares, wiggle: 617.0, 0.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","Limit Price: 0.00000  Lim Px Text: None    Quote trigger: 0.0   DarkLim: None  AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y",""," IWouldDest(88.00%) 0 of 18493 . Average px: 0.0000","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","42267","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","8133768","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:01:54.237 LON","","","","","","","","","","","","","","","","","","","Exp:0","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","42656","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","8289396","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:02:24.241 LON","","","","","","","","","","","","","","",""," optRate: 18.0000 lMinRate: 7.0000 lMaxRate: 18.0000 finishUpRate: .0000 snapFinishUpRate: 4.5126 curFinishUpRate: 4.5126 actRate: .0000","768","53.8","0.0% of volume printed 768 shares, wiggle: 617.0, 0.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","Limit Price: 0.00000  Lim Px Text: None    Quote trigger: 0.0   DarkLim: None  AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y",""," IWouldDest(88.00%) 0 of 18493 . Average px: 0.0000","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","43079","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","8446806","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:02:54.246 LON","","","","","","","","","","","","","","","","","","","Exp:0","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","43448","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","8609669","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_EXECUTION","1150916000000146","2015-09-17 08:03:02.787 LON","TB92","","","","","","","","","","","","","","174","","","","","","","","","","","2015-09-17 08:03:02.000 LON","","","","","","","","","","","","","","","","","","","","","","","","","","18365.00","","","","","","","VX95","VX95","","","","","XJSE","290152935","7541742","","","","","","4","","","XJSE","2827","18365.00","174","N","","","","","3076","","1","","DKKL92","","","2015-09-17 08:03:02.787 LON","","","null","null","null","null","null","null","2150916000253369","","","","","","","115221111-M20698223","gpc24:8072:srm","EPMAN","","8659262","","","","","","","","","","","","","","","","EPMAN:4","","","","7541742:2:MSLZAP42","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:03:24.250 LON","","","","","","","","","","","","","","",""," optRate: 18.0000 lMinRate: 7.0000 lMaxRate: 18.0000 finishUpRate: .0000 snapFinishUpRate: 4.5126 curFinishUpRate: 4.5126 actRate: .0000","942","65.9","18.4713% of volume printed 942 shares, wiggle: 0.0, 174.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","Limit Price: 0.00000  Lim Px Text: None    Quote trigger: 0.0   DarkLim: None  AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y",""," IWouldDest(88.00%) 0 of 18493 . Average px: 0.0000","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","43827","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","8752083","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:03:54.252 LON","","","","","","","","","","","","","","","","","","","Exp:0","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","44217","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","8861584","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_EXECUTION","1150916000000146","2015-09-17 08:04:21.334 LON","TB92","","","","","","","","","","","","","","459","","","","","","","","","","","2015-09-17 08:04:21.000 LON","","","","","","","","","","","","","","","","","","","","","","","","","","18387.3529411","","","","","","","VX95","VX95","","","","","XJSE","290154877","7541761","","","","","","4","","","XJSE","3287","18401.00","285","N","","","","","3538","","1","","DKKL92","","","2015-09-17 08:04:21.333 LON","","","null","null","null","null","null","null","2150916000314536","","","","","","","115221111-M20698289","gpc24:8072:srm","EPMAN","","8989168","","","","","","","","","","","","","","","","EPMAN:4","","","","7541761:2:MSLZAP42","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:04:24.258 LON","","","","","","","","","","","","","","",""," optRate: 18.0000 lMinRate: 7.0000 lMaxRate: 18.0000 finishUpRate: .0000 snapFinishUpRate: 4.4820 curFinishUpRate: 4.4820 actRate: 4.7450","3952","256.7","4.4028% of volume printed 3952 shares, wiggle: 0.0, 174.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","Limit Price: 0.00000  Lim Px Text: None    Quote trigger: 0.0   DarkLim: None  AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y",""," IWouldDest(88.00%) 0 of 18493 . Average px: 0.0000","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","44661","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","8998542","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:04:54.260 LON","","","","","","","","","","","","","","","","","","276.6","Exp:0","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","45003","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","9097215","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:05:24.265 LON","","","","","","","","","","","","","","",""," optRate: 18.0000 lMinRate: 7.0000 lMaxRate: 18.0000 finishUpRate: .0000 snapFinishUpRate: 4.4820 curFinishUpRate: 4.4820 actRate: 4.7450","3952","","11.6144% of volume printed 3952 shares, wiggle: 0.0, 459.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","Limit Price: 0.00000  Lim Px Text: None    Quote trigger: 0.0   DarkLim: None  AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y",""," IWouldDest(88.00%) 0 of 18493 . Average px: 0.0000","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","45471","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","9255349","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:05:54.269 LON","","","","","","","","","","","","","","","","","","276.6","Exp:0","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","45904","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","9480357","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
